reservoir,storage,capacity,pct_capacity,date
"Viva Naughton",26497,42400,62.5,12/2012,WY
"Viva Naughton",25476,42400,60.1,01/2013,WY
"Viva Naughton",24236,42400,57.2,02/2013,WY
"Viva Naughton",23445,42400,55.3,03/2013,WY
"Viva Naughton",23374,42400,55.1,04/2013,WY
"Viva Naughton",29539,42400,69.7,05/2013,WY
"Viva Naughton",39910,42400,94.1,06/2013,WY
"Viva Naughton",38179,42400,90,07/2013,WY
"Viva Naughton",33284,42400,78.5,08/2013,WY
"Viva Naughton",29550,42400,69.7,09/2013,WY
"Viva Naughton",28433,42400,67.1,10/2013,WY
"Viva Naughton",27582,42400,65.1,11/2013,WY
"Viva Naughton",26785,42400,63.2,12/2013,WY
"Viva Naughton",25981,42400,61.3,01/2014,WY
"Viva Naughton",25445,42400,60,02/2014,WY
"Viva Naughton",25194,42400,59.4,03/2014,WY
"Viva Naughton",25007,42400,59,04/2014,WY
"Viva Naughton",27665,42400,65.2,05/2014,WY
"Viva Naughton",40117,42400,94.6,06/2014,WY
"Viva Naughton",44567,42400,105.1,07/2014,WY
"Viva Naughton",42100,42400,99.3,08/2014,WY
"Viva Naughton",42175,42400,99.5,09/2014,WY
"Viva Naughton",41500,42400,97.9,10/2014,WY
"Viva Naughton",39200,42400,92.5,11/2014,WY
"Viva Naughton",35458,42400,83.6,12/2014,WY
"Viva Naughton",33587,42400,79.2,01/2015,WY
"Viva Naughton",31100,42400,73.3,02/2015,WY
"Viva Naughton",29900,42400,70.5,03/2015,WY
"Viva Naughton",34100,42400,80.4,04/2015,WY
"Viva Naughton",42248,42400,99.6,05/2015,WY
"Viva Naughton",44951,42400,106,06/2015,WY
"Viva Naughton",43802,42400,103.3,07/2015,WY
"Viva Naughton",41887,42400,98.8,08/2015,WY
"Viva Naughton",38759,42400,91.4,09/2015,WY
"Viva Naughton",35538,42400,83.8,10/2015,WY
"Viva Naughton",34400,42400,81.1,11/2015,WY
"Viva Naughton",33000,42400,77.8,12/2015,WY
"Viva Naughton",31500,42400,74.3,01/2016,WY
"Viva Naughton",30200,42400,71.2,02/2016,WY
"Viva Naughton",29700,42400,70,03/2016,WY
"Viva Naughton",29700,42400,70,04/2016,WY
"Viva Naughton",38128,42400,89.9,05/2016,WY
"Viva Naughton",43500,42400,102.6,06/2016,WY
"Viva Naughton",43700,42400,103.1,07/2016,WY
"Viva Naughton",40300,42400,95,08/2016,WY
"Viva Naughton",35000,42400,82.5,09/2016,WY
"Viva Naughton",32400,42400,76.4,10/2016,WY
"Viva Naughton",32100,42400,75.7,11/2016,WY
"Viva Naughton",32400,42400,76.4,12/2016,WY
"Viva Naughton",31600,42400,74.5,01/2017,WY
"Viva Naughton",30300,42400,71.5,02/2017,WY
"Viva Naughton",28600,42400,67.5,03/2017,WY
"Wheatland #2",64600,98900,65.3,01/2000,WY
"Wheatland #2",66000,98900,66.7,02/2000,WY
"Wheatland #2",68700,98900,69.5,03/2000,WY
"Wheatland #2",73300,98900,74.1,04/2000,WY
"Wheatland #2",76900,98900,77.8,05/2000,WY
"Wheatland #2",78400,98900,79.3,06/2000,WY
"Wheatland #2",71300,98900,72.1,07/2000,WY
"Wheatland #2",45800,98900,46.3,08/2000,WY
"Wheatland #2",27400,98900,27.7,09/2000,WY
"Wheatland #2",25600,98900,25.9,10/2000,WY
"Wheatland #2",34000,98900,34.4,02/2001,WY
"Wheatland #2",36100,98900,36.5,03/2001,WY
"Wheatland #2",43500,98900,44,04/2001,WY
"Wheatland #2",52100,98900,52.7,05/2001,WY
"Wheatland #2",60500,98900,61.2,06/2001,WY
"Wheatland #2",55400,98900,56,07/2001,WY
"Wheatland #2",44400,98900,44.9,08/2001,WY
"Wheatland #2",22800,98900,23.1,09/2001,WY
"Wheatland #2",18500,98900,18.7,10/2001,WY
"Wheatland #2",12200,98900,12.3,11/2001,WY
"Wheatland #2",19000,98900,19.2,02/2002,WY
"Wheatland #2",19000,98900,19.2,03/2002,WY
"Wheatland #2",19000,98900,19.2,04/2002,WY
"Wheatland #2",27800,98900,28.1,05/2002,WY
"Wheatland #2",22000,98900,22.2,06/2002,WY
"Wheatland #2",12800,98900,12.9,07/2002,WY
"Wheatland #2",12240,98900,12.4,08/2002,WY
"Wheatland #2",11200,98900,11.3,09/2002,WY
"Wheatland #2",12200,98900,12.3,10/2002,WY
"Wheatland #2",10700,98900,10.8,11/2002,WY
"Wheatland #2",12200,98900,12.3,12/2002,WY
"Wheatland #2",12200,98900,12.3,01/2003,WY
"Wheatland #2",12200,98900,12.3,02/2003,WY
"Wheatland #2",14200,98900,14.4,03/2003,WY
"Wheatland #2",19000,98900,19.2,04/2003,WY
"Wheatland #2",18400,98900,18.6,05/2003,WY
"Wheatland #2",21000,98900,21.2,06/2003,WY
"Wheatland #2",48600,98900,49.1,07/2003,WY
"Wheatland #2",33000,98900,33.4,08/2003,WY
"Wheatland #2",18600,98900,18.8,09/2003,WY
"Wheatland #2",15000,98900,15.2,10/2003,WY
"Wheatland #2",15100,98900,15.3,11/2003,WY
"Wheatland #2",17000,98900,17.2,12/2003,WY
"Wheatland #2",19600,98900,19.8,01/2004,WY
"Wheatland #2",20800,98900,21,02/2004,WY
"Wheatland #2",22600,98900,22.9,03/2004,WY
"Wheatland #2",27400,98900,27.7,04/2004,WY
"Wheatland #2",27200,98900,27.5,05/2004,WY
"Wheatland #2",24200,98900,24.5,06/2004,WY
"Wheatland #2",11000,98900,11.1,08/2004,WY
"Wheatland #2",13400,98900,13.5,09/2004,WY
"Wheatland #2",16400,98900,16.6,10/2004,WY
"Wheatland #2",18700,98900,18.9,11/2004,WY
"Wheatland #2",22000,98900,22.2,12/2004,WY
"Wheatland #2",18700,98900,18.9,02/2005,WY
"Wheatland #2",22000,98900,22.2,03/2005,WY
"Wheatland #2",42900,98900,43.4,06/2005,WY
"Wheatland #2",91900,98900,92.9,07/2005,WY
"Wheatland #2",73600,98900,74.4,08/2005,WY
"Wheatland #2",51900,98900,52.5,09/2005,WY
"Wheatland #2",29888,98900,30.2,10/2005,WY
"Wheatland #2",40900,98900,41.4,11/2005,WY
"Wheatland #2",46900,98900,47.4,02/2006,WY
"Wheatland #2",48000,98900,48.5,03/2006,WY
"Wheatland #2",56500,98900,57.1,04/2006,WY
"Wheatland #2",56600,98900,57.2,05/2006,WY
"Wheatland #2",51500,98900,52.1,06/2006,WY
"Wheatland #2",13400,98900,13.5,10/2006,WY
"Wheatland #2",15100,98900,15.3,11/2006,WY
"Wheatland #2",21000,98900,21.2,01/2007,WY
"Wheatland #2",21800,98900,22,02/2007,WY
"Wheatland #2",24500,98900,24.8,03/2007,WY
"Wheatland #2",32800,98900,33.2,04/2007,WY
"Wheatland #2",41100,98900,41.6,05/2007,WY
"Wheatland #2",46600,98900,47.1,06/2007,WY
"Wheatland #2",47300,98900,47.8,07/2007,WY
"Wheatland #2",31700,98900,32.1,08/2007,WY
"Wheatland #2",16000,98900,16.2,09/2007,WY
"Wheatland #2",25000,98900,25.3,12/2007,WY
"Wheatland #2",25500,98900,25.8,01/2008,WY
"Wheatland #2",29500,98900,29.8,02/2008,WY
"Wheatland #2",31300,98900,31.6,03/2008,WY
"Wheatland #2",37700,98900,38.1,04/2008,WY
"Wheatland #2",42500,98900,43,05/2008,WY
"Wheatland #2",48200,98900,48.7,06/2008,WY
"Wheatland #2",42400,98900,42.9,02/2009,WY
"Wheatland #2",46000,98900,46.5,03/2009,WY
"Wheatland #2",51700,98900,52.3,04/2009,WY
"Wheatland #2",59300,98900,60,05/2009,WY
"Wheatland #2",83200,98900,84.1,06/2009,WY
"Wheatland #2",64000,98900,64.7,01/2010,WY
"Wheatland #2",42400,98900,42.9,02/2010,WY
"Wheatland #2",69500,98900,70.3,03/2010,WY
"Wheatland #2",81400,98900,82.3,04/2010,WY
"Wheatland #2",90700,98900,91.7,05/2010,WY
"Wheatland #2",74800,98900,75.6,06/2010,WY
"Wheatland #2",52700,98900,53.3,12/2010,WY
"Wheatland #2",57000,98900,57.6,01/2011,WY
"Wheatland #2",57100,98900,57.7,02/2011,WY
"Wheatland #2",56800,98900,57.4,03/2011,WY
"Wheatland #2",57400,98900,58,04/2011,WY
"Wheatland #2",38600,98900,39,05/2011,WY
"Wheatland #2",20300,98900,20.5,06/2011,WY
"Wheatland #2",62500,98900,63.2,11/2011,WY
"Wheatland #2",68100,98900,68.9,12/2011,WY
"Wheatland #2",70400,98900,71.2,01/2012,WY
"Wheatland #2",72500,98900,73.3,02/2012,WY
"Wheatland #2",75100,98900,75.9,03/2012,WY
"Wheatland #2",86100,98900,87.1,04/2012,WY
"Wheatland #2",95000,98900,96.1,05/2012,WY
"Wheatland #2",62200,98900,62.9,06/2012,WY
"Wheatland #2",50000,98900,50.6,07/2012,WY
"Wheatland #2",48000,98900,48.5,08/2012,WY
"Wheatland #2",31060,98900,31.4,09/2012,WY
"Wheatland #2",16680,98900,16.9,10/2012,WY
"Wheatland #2",17800,98900,18,11/2012,WY
"Wheatland #2",19900,98900,20.1,12/2012,WY
"Wheatland #2",21700,98900,21.9,01/2013,WY
"Wheatland #2",22200,98900,22.4,02/2013,WY
"Wheatland #2",24200,98900,24.5,03/2013,WY
"Wheatland #2",29000,98900,29.3,04/2013,WY
"Wheatland #2",32400,98900,32.8,05/2013,WY
"Wheatland #2",30900,98900,31.2,06/2013,WY
"Wheatland #2",28200,98900,28.5,07/2013,WY
"Wheatland #2",9800,98900,9.9,08/2013,WY
"Wheatland #2",14700,98900,14.9,09/2013,WY
"Wheatland #2",19200,98900,19.4,10/2013,WY
"Wheatland #2",27000,98900,27.3,11/2013,WY
"Wheatland #2",34700,98900,35.1,12/2013,WY
"Wheatland #2",40100,98900,40.5,01/2014,WY
"Wheatland #2",45100,98900,45.6,02/2014,WY
"Wheatland #2",49700,98900,50.3,03/2014,WY
"Wheatland #2",63400,98900,64.1,04/2014,WY
"Wheatland #2",74500,98900,75.3,05/2014,WY
"Wheatland #2",92100,98900,93.1,06/2014,WY
"Wheatland #2",93000,98900,94,07/2014,WY
"Wheatland #2",74200,98900,75,08/2014,WY
"Wheatland #2",53500,98900,54.1,09/2014,WY
"Wheatland #2",45400,98900,45.9,10/2014,WY
"Wheatland #2",51600,98900,52.2,11/2014,WY
"Wheatland #2",56300,98900,56.9,12/2014,WY
"Wheatland #2",63600,98900,64.3,01/2015,WY
"Wheatland #2",68700,98900,69.5,02/2015,WY
"Wheatland #2",76500,98900,77.4,03/2015,WY
"Wheatland #2",79500,98900,80.4,04/2015,WY
"Wheatland #2",90700,98900,91.7,05/2015,WY
"Wheatland #2",89000,98900,90,06/2015,WY
"Wheatland #2",97500,98900,98.6,07/2015,WY
"Wheatland #2",84500,98900,85.4,08/2015,WY
"Wheatland #2",52800,98900,53.4,09/2015,WY
"Wheatland #2",38900,98900,39.3,10/2015,WY
"Wheatland #2",40300,98900,40.7,11/2015,WY
"Wheatland #2",45300,98900,45.8,12/2015,WY
"Wheatland #2",49400,98900,49.9,01/2016,WY
"Wheatland #2",52200,98900,52.8,02/2016,WY
"Wheatland #2",58400,98900,59,03/2016,WY
"Wheatland #2",70300,98900,71.1,04/2016,WY
"Wheatland #2",86200,98900,87.2,05/2016,WY
"Wheatland #2",75600,98900,76.4,06/2016,WY
"Wheatland #2",97400,98900,98.5,07/2016,WY
"Wheatland #2",75600,98900,76.4,08/2016,WY
"Wheatland #2",45200,98900,45.7,09/2016,WY
"Wheatland #2",33100,98900,33.5,10/2016,WY
"Wheatland #2",35200,98900,35.6,11/2016,WY
"Wheatland #2",40600,98900,41.1,12/2016,WY
"Wheatland #2",44500,98900,45,01/2017,WY
"Wheatland #2",47500,98900,48,02/2017,WY
"Wheatland #2",54600,98900,55.2,03/2017,WY
"Woodruff Narrows",37500,57300,65.4,01/2000,WY
"Woodruff Narrows",40000,57300,69.8,02/2000,WY
"Woodruff Narrows",50000,57300,87.3,03/2000,WY
"Woodruff Narrows",57300,57300,100,04/2000,WY
"Woodruff Narrows",57300,57300,100,05/2000,WY
"Woodruff Narrows",36862,57300,64.3,06/2000,WY
"Woodruff Narrows",15722,57300,27.4,07/2000,WY
"Woodruff Narrows",6525,57300,11.4,08/2000,WY
"Woodruff Narrows",4953,57300,8.6,09/2000,WY
"Woodruff Narrows",3810,57300,6.6,10/2000,WY
"Woodruff Narrows",0,57300,0,11/2000,WY
"Woodruff Narrows",5000,57300,8.7,12/2000,WY
"Woodruff Narrows",6000,57300,10.5,01/2001,WY
"Woodruff Narrows",8000,57300,14,02/2001,WY
"Woodruff Narrows",8000,57300,14,03/2001,WY
"Woodruff Narrows",0,57300,0,04/2001,WY
"Woodruff Narrows",21500,57300,37.5,05/2001,WY
"Woodruff Narrows",33700,57300,58.8,06/2001,WY
"Woodruff Narrows",6800,57300,11.9,07/2001,WY
"Woodruff Narrows",6500,57300,11.3,08/2001,WY
"Woodruff Narrows",6500,57300,11.3,09/2001,WY
"Woodruff Narrows",0,57300,0,10/2001,WY
"Woodruff Narrows",0,57300,0,11/2001,WY
"Woodruff Narrows",0,57300,0,12/2001,WY
"Woodruff Narrows",4000,57300,7,01/2002,WY
"Woodruff Narrows",5500,57300,9.6,02/2002,WY
"Woodruff Narrows",9300,57300,16.2,03/2002,WY
"Woodruff Narrows",18500,57300,32.3,04/2002,WY
"Woodruff Narrows",23800,57300,41.5,05/2002,WY
"Woodruff Narrows",5000,57300,8.7,06/2002,WY
"Woodruff Narrows",4000,57300,7,07/2002,WY
"Woodruff Narrows",5600,57300,9.8,08/2002,WY
"Woodruff Narrows",5000,57300,8.7,09/2002,WY
"Woodruff Narrows",5000,57300,8.7,10/2002,WY
"Woodruff Narrows",5000,57300,8.7,11/2002,WY
"Woodruff Narrows",5000,57300,8.7,12/2002,WY
"Woodruff Narrows",7000,57300,12.2,01/2003,WY
"Woodruff Narrows",7000,57300,12.2,02/2003,WY
"Woodruff Narrows",8000,57300,14,03/2003,WY
"Woodruff Narrows",16000,57300,27.9,04/2003,WY
"Woodruff Narrows",18500,57300,32.3,05/2003,WY
"Woodruff Narrows",23800,57300,41.5,06/2003,WY
"Woodruff Narrows",0,57300,0,07/2003,WY
"Woodruff Narrows",0,57300,0,08/2003,WY
"Woodruff Narrows",6500,57300,11.3,09/2003,WY
"Woodruff Narrows",5000,57300,8.7,10/2003,WY
"Woodruff Narrows",5500,57300,9.6,11/2003,WY
"Woodruff Narrows",5500,57300,9.6,12/2003,WY
"Woodruff Narrows",6000,57300,10.5,01/2004,WY
"Woodruff Narrows",7000,57300,12.2,02/2004,WY
"Woodruff Narrows",7500,57300,13.1,03/2004,WY
"Woodruff Narrows",19000,57300,33.2,04/2004,WY
"Woodruff Narrows",28000,57300,48.9,05/2004,WY
"Woodruff Narrows",31000,57300,54.1,06/2004,WY
"Woodruff Narrows",6800,57300,11.9,07/2004,WY
"Woodruff Narrows",7100,57300,12.4,08/2004,WY
"Woodruff Narrows",5000,57300,8.7,09/2004,WY
"Woodruff Narrows",6700,57300,11.7,10/2004,WY
"Woodruff Narrows",8000,57300,14,11/2004,WY
"Woodruff Narrows",8000,57300,14,12/2004,WY
"Woodruff Narrows",12000,57300,20.9,01/2005,WY
"Woodruff Narrows",14000,57300,24.4,02/2005,WY
"Woodruff Narrows",19000,57300,33.2,03/2005,WY
"Woodruff Narrows",27500,57300,48,04/2005,WY
"Woodruff Narrows",31000,57300,54.1,05/2005,WY
"Woodruff Narrows",47800,57300,83.4,06/2005,WY
"Woodruff Narrows",35000,57300,61.1,07/2005,WY
"Woodruff Narrows",29000,57300,50.6,08/2005,WY
"Woodruff Narrows",27800,57300,48.5,09/2005,WY
"Woodruff Narrows",37500,57300,65.4,10/2005,WY
"Woodruff Narrows",27000,57300,47.1,11/2005,WY
"Woodruff Narrows",27000,57300,47.1,12/2005,WY
"Woodruff Narrows",30000,57300,52.4,01/2006,WY
"Woodruff Narrows",34000,57300,59.3,02/2006,WY
"Woodruff Narrows",35000,57300,61.1,03/2006,WY
"Woodruff Narrows",42000,57300,73.3,04/2006,WY
"Woodruff Narrows",57300,57300,100,05/2006,WY
"Woodruff Narrows",57300,57300,100,06/2006,WY
"Woodruff Narrows",40000,57300,69.8,07/2006,WY
"Woodruff Narrows",38000,57300,66.3,08/2006,WY
"Woodruff Narrows",37000,57300,64.6,09/2006,WY
"Woodruff Narrows",36300,57300,63.4,10/2006,WY
"Woodruff Narrows",38500,57300,67.2,11/2006,WY
"Woodruff Narrows",38000,57300,66.3,12/2006,WY
"Woodruff Narrows",45500,57300,79.4,01/2007,WY
"Woodruff Narrows",47000,57300,82,02/2007,WY
"Woodruff Narrows",48200,57300,84.1,03/2007,WY
"Woodruff Narrows",57300,57300,100,04/2007,WY
"Woodruff Narrows",57300,57300,100,05/2007,WY
"Woodruff Narrows",54000,57300,94.2,06/2007,WY
"Woodruff Narrows",23200,57300,40.5,07/2007,WY
"Woodruff Narrows",22900,57300,40,08/2007,WY
"Woodruff Narrows",21000,57300,36.6,09/2007,WY
"Woodruff Narrows",22200,57300,38.7,10/2007,WY
"Woodruff Narrows",22200,57300,38.7,11/2007,WY
"Woodruff Narrows",23000,57300,40.1,12/2007,WY
"Woodruff Narrows",24000,57300,41.9,01/2008,WY
"Woodruff Narrows",25000,57300,43.6,02/2008,WY
"Woodruff Narrows",26000,57300,45.4,03/2008,WY
"Woodruff Narrows",32500,57300,56.7,04/2008,WY
"Woodruff Narrows",40800,57300,71.2,05/2008,WY
"Woodruff Narrows",56000,57300,97.7,06/2008,WY
"Woodruff Narrows",43700,57300,76.3,07/2008,WY
"Woodruff Narrows",40000,57300,69.8,08/2008,WY
"Woodruff Narrows",40000,57300,69.8,09/2008,WY
"Woodruff Narrows",40600,57300,70.9,10/2008,WY
"Woodruff Narrows",40600,57300,70.9,11/2008,WY
"Woodruff Narrows",40700,57300,71,12/2008,WY
"Woodruff Narrows",42000,57300,73.3,01/2009,WY
"Woodruff Narrows",43000,57300,75,02/2009,WY
"Woodruff Narrows",44500,57300,77.7,03/2009,WY
"Woodruff Narrows",52400,57300,91.4,04/2009,WY
"Woodruff Narrows",57300,57300,100,05/2009,WY
"Woodruff Narrows",57300,57300,100,06/2009,WY
"Woodruff Narrows",57300,57300,100,07/2009,WY
"Woodruff Narrows",52000,57300,90.8,08/2009,WY
"Woodruff Narrows",51900,57300,90.6,09/2009,WY
"Woodruff Narrows",43700,57300,76.3,10/2009,WY
"Woodruff Narrows",44000,57300,76.8,11/2009,WY
"Woodruff Narrows",44000,57300,76.8,12/2009,WY
"Woodruff Narrows",44000,57300,76.8,01/2010,WY
"Woodruff Narrows",46200,57300,80.6,02/2010,WY
"Woodruff Narrows",48000,57300,83.8,03/2010,WY
"Woodruff Narrows",51000,57300,89,04/2010,WY
"Woodruff Narrows",57300,57300,100,05/2010,WY
"Woodruff Narrows",57300,57300,100,06/2010,WY
"Woodruff Narrows",50000,57300,87.3,07/2010,WY
"Woodruff Narrows",44000,57300,76.8,08/2010,WY
"Woodruff Narrows",41000,57300,71.6,09/2010,WY
"Woodruff Narrows",40800,57300,71.2,10/2010,WY
"Woodruff Narrows",40000,57300,69.8,11/2010,WY
"Woodruff Narrows",40000,57300,69.8,12/2010,WY
"Woodruff Narrows",40000,57300,69.8,01/2011,WY
"Woodruff Narrows",42000,57300,73.3,02/2011,WY
"Woodruff Narrows",45000,57300,78.5,03/2011,WY
"Woodruff Narrows",57000,57300,99.5,04/2011,WY
"Woodruff Narrows",44000,57300,76.8,05/2011,WY
"Woodruff Narrows",47000,57300,82,06/2011,WY
"Woodruff Narrows",57500,57300,100.3,07/2011,WY
"Woodruff Narrows",57300,57300,100,08/2011,WY
"Woodruff Narrows",53000,57300,92.5,09/2011,WY
"Woodruff Narrows",50000,57300,87.3,10/2011,WY
"Woodruff Narrows",45500,57300,79.4,11/2011,WY
"Woodruff Narrows",41000,57300,71.6,12/2011,WY
"Woodruff Narrows",43000,57300,75,01/2012,WY
"Woodruff Narrows",45000,57300,78.5,02/2012,WY
"Woodruff Narrows",49000,57300,85.5,03/2012,WY
"Woodruff Narrows",57500,57300,100.3,04/2012,WY
"Woodruff Narrows",58900,57300,102.8,05/2012,WY
"Woodruff Narrows",51600,57300,90.1,06/2012,WY
"Woodruff Narrows",9500,57300,16.6,07/2012,WY
"Woodruff Narrows",9500,57300,16.6,08/2012,WY
"Woodruff Narrows",7900,57300,13.8,09/2012,WY
"Woodruff Narrows",6700,57300,11.7,10/2012,WY
"Woodruff Narrows",6700,57300,11.7,11/2012,WY
"Woodruff Narrows",7000,57300,12.2,12/2012,WY
"Woodruff Narrows",7450,57300,13,01/2013,WY
"Woodruff Narrows",7725,57300,13.5,02/2013,WY
"Woodruff Narrows",8705,57300,15.2,03/2013,WY
"Woodruff Narrows",12022,57300,21,04/2013,WY
"Woodruff Narrows",17265,57300,30.1,05/2013,WY
"Woodruff Narrows",26896,57300,46.9,06/2013,WY
"Woodruff Narrows",6899,57300,12,07/2013,WY
"Woodruff Narrows",6260,57300,10.9,08/2013,WY
"Woodruff Narrows",6290,57300,11,09/2013,WY
"Woodruff Narrows",8802,57300,15.4,10/2013,WY
"Woodruff Narrows",9345,57300,16.3,11/2013,WY
"Woodruff Narrows",11012,57300,19.2,12/2013,WY
"Woodruff Narrows",12709,57300,22.2,01/2014,WY
"Woodruff Narrows",14365,57300,25.1,02/2014,WY
"Woodruff Narrows",16583,57300,28.9,03/2014,WY
"Woodruff Narrows",23235,57300,40.5,04/2014,WY
"Woodruff Narrows",38107,57300,66.5,05/2014,WY
"Woodruff Narrows",48651,57300,84.9,06/2014,WY
"Woodruff Narrows",19496,57300,34,07/2014,WY
"Woodruff Narrows",17463,57300,30.5,08/2014,WY
"Woodruff Narrows",18701,57300,32.6,09/2014,WY
"Woodruff Narrows",22375,57300,39,10/2014,WY
"Woodruff Narrows",31157,57300,54.4,11/2014,WY
"Woodruff Narrows",34812,57300,60.8,12/2014,WY
"Woodruff Narrows",37570,57300,65.6,01/2015,WY
"Woodruff Narrows",40417,57300,70.5,02/2015,WY
"Woodruff Narrows",45134,57300,78.8,03/2015,WY
"Woodruff Narrows",50928,57300,88.9,04/2015,WY
"Woodruff Narrows",54540,57300,95.2,05/2015,WY
"Woodruff Narrows",55445,57300,96.8,06/2015,WY
"Woodruff Narrows",40592,57300,70.8,07/2015,WY
"Woodruff Narrows",37221,57300,65,08/2015,WY
"Woodruff Narrows",36829,57300,64.3,09/2015,WY
"Woodruff Narrows",37221,57300,65,10/2015,WY
"Woodruff Narrows",37375,57300,65.2,11/2015,WY
"Woodruff Narrows",37204,57300,64.9,12/2015,WY
"Woodruff Narrows",39214,57300,68.4,01/2016,WY
"Woodruff Narrows",41135,57300,71.8,02/2016,WY
"Woodruff Narrows",42261,57300,73.8,03/2016,WY
"Woodruff Narrows",51637,57300,90.1,04/2016,WY
"Woodruff Narrows",57413,57300,100.2,05/2016,WY
"Woodruff Narrows",58249,57300,101.7,06/2016,WY
"Woodruff Narrows",49102,57300,85.7,07/2016,WY
"Woodruff Narrows",43426,57300,75.8,08/2016,WY
"Woodruff Narrows",41272,57300,72,09/2016,WY
"Woodruff Narrows",42164,57300,73.6,10/2016,WY
"Woodruff Narrows",43949,57300,76.7,11/2016,WY
"Woodruff Narrows",48852,57300,85.3,12/2016,WY
"Woodruff Narrows",46415,57300,81,01/2017,WY
"Woodruff Narrows",49639,57300,86.6,02/2017,WY
"Woodruff Narrows",53310,57300,93,03/2017,WY
"Big Sandy",18781,38300,49,01/2000,WY
"Big Sandy",19651,38300,51.3,02/2000,WY
"Big Sandy",20647,38300,53.9,03/2000,WY
"Big Sandy",23536,38300,61.5,04/2000,WY
"Big Sandy",28185,38300,73.6,05/2000,WY
"Big Sandy",34851,38300,91,06/2000,WY
"Big Sandy",26424,38300,69,07/2000,WY
"Big Sandy",10062,38300,26.3,08/2000,WY
"Big Sandy",1632,38300,4.3,09/2000,WY
"Big Sandy",4445,38300,11.6,12/2000,WY
"Big Sandy",4890,38300,12.8,01/2001,WY
"Big Sandy",5404,38300,14.1,02/2001,WY
"Big Sandy",6495,38300,17,03/2001,WY
"Big Sandy",9629,38300,25.1,04/2001,WY
"Big Sandy",15415,38300,40.2,05/2001,WY
"Big Sandy",18955,38300,49.5,06/2001,WY
"Big Sandy",9481,38300,24.8,07/2001,WY
"Big Sandy",1765,38300,4.6,08/2001,WY
"Big Sandy",878,38300,2.3,09/2001,WY
"Big Sandy",1320,38300,3.4,10/2001,WY
"Big Sandy",2179,38300,5.7,11/2001,WY
"Big Sandy",2861,38300,7.5,12/2001,WY
"Big Sandy",3270,38300,8.5,01/2002,WY
"Big Sandy",3515,38300,9.2,02/2002,WY
"Big Sandy",4043,38300,10.6,03/2002,WY
"Big Sandy",6325,38300,16.5,04/2002,WY
"Big Sandy",10186,38300,26.6,05/2002,WY
"Big Sandy",18449,38300,48.2,06/2002,WY
"Big Sandy",12369,38300,32.3,07/2002,WY
"Big Sandy",2457,38300,6.4,08/2002,WY
"Big Sandy",1568,38300,4.1,09/2002,WY
"Big Sandy",2421,38300,6.3,10/2002,WY
"Big Sandy",3177,38300,8.3,11/2002,WY
"Big Sandy",3848,38300,10,12/2002,WY
"Big Sandy",4325,38300,11.3,01/2003,WY
"Big Sandy",4620,38300,12.1,02/2003,WY
"Big Sandy",8417,38300,22,04/2003,WY
"Big Sandy",11933,38300,31.2,05/2003,WY
"Big Sandy",20002,38300,52.2,06/2003,WY
"Big Sandy",15519,38300,40.5,07/2003,WY
"Big Sandy",4931,38300,12.9,08/2003,WY
"Big Sandy",3193,38300,8.3,09/2003,WY
"Big Sandy",3846,38300,10,10/2003,WY
"Big Sandy",4271,38300,11.2,11/2003,WY
"Big Sandy",6483,38300,16.9,12/2003,WY
"Big Sandy",5955,38300,15.5,02/2004,WY
"Big Sandy",6781,38300,17.7,03/2004,WY
"Big Sandy",10519,38300,27.5,04/2004,WY
"Big Sandy",17238,38300,45,05/2004,WY
"Big Sandy",22488,38300,58.7,06/2004,WY
"Big Sandy",26939,38300,70.3,07/2004,WY
"Big Sandy",19552,38300,51,08/2004,WY
"Big Sandy",14331,38300,37.4,09/2004,WY
"Big Sandy",16521,38300,43.1,10/2004,WY
"Big Sandy",19145,38300,50,11/2004,WY
"Big Sandy",20198,38300,52.7,12/2004,WY
"Big Sandy",21176,38300,55.3,01/2005,WY
"Big Sandy",22152,38300,57.8,02/2005,WY
"Big Sandy",24287,38300,63.4,03/2005,WY
"Big Sandy",27829,38300,72.7,04/2005,WY
"Big Sandy",32970,38300,86.1,05/2005,WY
"Big Sandy",39053,38300,102,06/2005,WY
"Big Sandy",37171,38300,97.1,07/2005,WY
"Big Sandy",31650,38300,82.6,08/2005,WY
"Big Sandy",24349,38300,63.6,09/2005,WY
"Big Sandy",23148,38300,60.4,10/2005,WY
"Big Sandy",23920,38300,62.5,11/2005,WY
"Big Sandy",24415,38300,63.7,12/2005,WY
"Big Sandy",25173,38300,65.7,01/2006,WY
"Big Sandy",26039,38300,68,02/2006,WY
"Big Sandy",26854,38300,70.1,03/2006,WY
"Big Sandy",28830,38300,75.3,04/2006,WY
"Big Sandy",34294,38300,89.5,05/2006,WY
"Big Sandy",36594,38300,95.5,06/2006,WY
"Big Sandy",28881,38300,75.4,07/2006,WY
"Big Sandy",16908,38300,44.1,08/2006,WY
"Big Sandy",9473,38300,24.7,09/2006,WY
"Big Sandy",10166,38300,26.5,10/2006,WY
"Big Sandy",11734,38300,30.6,11/2006,WY
"Big Sandy",12432,38300,32.5,12/2006,WY
"Big Sandy",12897,38300,33.7,01/2007,WY
"Big Sandy",13347,38300,34.8,02/2007,WY
"Big Sandy",14756,38300,38.5,03/2007,WY
"Big Sandy",17546,38300,45.8,04/2007,WY
